speaker,text,act,conv_id,topic,topic_ldaconv,topic_ldautt
1,uhhuh.,1,44,-1,-1,-1
1,i see.,1,44,-1,-1,-1
1,so yeah that's what that's what that's what uh this is doing right now.,0,44,-1,-1,-1
1,i see.,0,44,-1,-1,-1
0,okay.,0,44,-1,-1,-1
1,yeah.,1,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,um,3,44,-1,-1,-1
0,okay.,3,44,-1,-1,-1
0,so uh,3,44,-1,-1,-1
0,what's uh,2,44,-1,-1,-1
0,that's that's a good set of work that that uh,2,44,-1,-1,-1
1,just one more thing.,0,44,-1,-1,-1
0,like should we do something more for the noise estimation?,4,44,-1,-1,-1
0,because we still,2,44,-1,-1,-1
1,yeah i was wondering about that.,0,44,-1,-1,-1
1,yeah.,1,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,that was i i had written that down there.,0,44,-1,-1,-1
0,um,3,44,-1,-1,-1
1,so we uh actually i did the first experiment.,0,44,-1,-1,-1
0,this is with just fifteen frames.,0,44,-1,-1,-1
0,um,3,44,-1,-1,-1
0,we take the first fifteen frame of each utterance to it.,0,44,-1,-1,-1
1,yeah.,1,44,-1,-1,-1
1,and average their power spectra.,0,44,-1,-1,-1
0,um,3,44,-1,-1,-1
0,i tried just plugging the um uh guenter noise estimation on this system.,0,44,-1,-1,-1
0,and it uh it got worse.,0,44,-1,-1,-1
0,um,3,44,-1,-1,-1
0,but of course i didn't play with it.,0,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,but uhhuh,3,44,-1,-1,-1
0,uh i didn't do much more for noise estimation i just tried this.,0,44,-1,-1,-1
0,and,3,44,-1,-1,-1
1,huh yeah well it's not surprising it'd be worse the first time.,0,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,but um,3,44,-1,-1,-1
0,it does seem like you know some compromise between always depending on the first fifteen frames and always depending on a a pause is is is a good idea.,0,44,-1,-1,-1
0,uh maybe you have to weight the estimate from the first fifteen frames more heavily than than was done in your first attempt.,0,44,-1,-1,-1
0,but,3,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,but,3,44,-1,-1,-1
1,yeah i guess.,0,44,-1,-1,-1
1,yeah.,1,44,-1,-1,-1
0,um,3,44,-1,-1,-1
0,no i mean,2,44,-1,-1,-1
0,um,3,44,-1,-1,-1
0,do you have any way of assessing how well or how poorly the noise estimation is currently doing?,4,44,-1,-1,-1
1,huh no we don't.,0,44,-1,-1,-1
1,yeah.,1,44,-1,-1,-1
1,we don't have nothing that,2,44,-1,-1,-1
1,is there was there any experiment with,2,44,-1,-1,-1
0,well i i did the only experiment where i tried was i used the channel zero vad for the noise estimation.,0,44,-1,-1,-1
0,and frame dropping.,0,44,-1,-1,-1
0,so i don't have a i don't have a split like which one helped more.,0,44,-1,-1,-1
1,yeah.,1,44,-1,-1,-1
1,so it it was the best result i could get.,0,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,so that's the,2,44,-1,-1,-1
1,so that's something you could do with um this final system.,0,44,-1,-1,-1
0,right?,4,44,-1,-1,-1
0,just do this everything that is in this final system except uh use the channel zero.,0,44,-1,-1,-1
1,uhhuh.,0,44,-1,-1,-1
0,for the noise estimation.,0,44,-1,-1,-1
1,yeah.,0,44,-1,-1,-1
1,yeah we can try something.,0,44,-1,-1,-1
1,and then see how much better it gets.,0,44,-1,-1,-1
1,uhhuh sure.,0,44,-1,-1,-1
1,if it's you know essentially not better then it's probably not worth,2,44,-1,-1,-1
1,yeah.,1,44,-1,-1,-1
1,any more.,0,44,-1,-1,-1
1,yeah but the guenter's argument is slightly different.,0,44,-1,-1,-1
0,it's like even even if i use a channel zero vad i'm just averaging the the power spectrum.,0,44,-1,-1,-1
0,but the guenter's argument is like if it is a non stationary segment then he doesn't update the noise spectrum.,0,44,-1,-1,-1
0,so he's like he tries to capture only the stationary part in it.,0,44,-1,-1,-1
0,so the averaging is like different from updating the noise spectrum only during stationary segments.,0,44,-1,-1,-1
0,so the guenter was arguing that i mean even if you have a very good v a d averaging it like over the whole thing is not a good idea.,0,44,-1,-1,-1
0,because you're averaging the stationary and the non stationary and finally you end up getting something.,0,44,-1,-1,-1
1,i see.,0,44,-1,-1,-1
1,which is not really the because you anyway you can't remove the stationary part i mean non stationary part from the signal.,0,44,-1,-1,-1
0,so,3,44,-1,-1,-1
1,not using these methods anyway yeah.,0,44,-1,-1,-1
1,yeah so you just update only doing or update only the stationary components.,0,44,-1,-1,-1
0,yeah so that's so that's still a slight difference from what guenter is trying.,0,44,-1,-1,-1
0,and,2,44,-1,-1,-1
1,well yeah and and also there's just the fact that um,2,44,-1,-1,-1
0,uh although we're trying to do very well on this evaluation um we actually would like to have something that worked well in general.,0,44,-1,-1,-1
1,yeah yeah.,1,44,-1,-1,-1
1,and um relying on having fifteen frames at the front or something is is pretty,2,44,-1,-1,-1
0,i mean you might you might not.,0,44,-1,-1,-1
1,huh,1,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,so um,3,44,-1,-1,-1
0,um it'd certainly be more robust to different kinds of input if you had at least some updates.,0,44,-1,-1,-1
0,um,3,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,but um,3,44,-1,-1,-1
0,well i don't know.,0,44,-1,-1,-1
0,what what do you uh what do you guys see as as being what you would be doing in the next week given what's happened?,4,44,-1,-1,-1
1,cure the vad.,0,44,-1,-1,-1
1,yeah.,0,44,-1,-1,-1
1,what was that?,4,44,-1,-1,-1
1,v a d.,0,44,-1,-1,-1
1,oh.,0,44,-1,-1,-1
1,and,3,44,-1,-1,-1
0,uh,3,44,-1,-1,-1
1,okay.,0,44,-1,-1,-1
1,so should we keep the same i think we might try to keep the same idea.,0,44,-1,-1,-1
0,of having a neural network.,0,44,-1,-1,-1
0,but training it on more data.,0,44,-1,-1,-1
0,and adding better features i think.,0,44,-1,-1,-1
0,but because the current network is just p l p features.,0,44,-1,-1,-1
0,well it's trained on noisy p l p.,0,44,-1,-1,-1
1,just the cepstra.,0,44,-1,-1,-1
0,yeah?,4,44,-1,-1,-1
1,p l p features computed on noisy speech.,0,44,-1,-1,-1
0,but there is nothing particularly robust in these features.,0,44,-1,-1,-1
1,so uh,3,44,-1,-1,-1
1,no.,1,44,-1,-1,-1
1,there's no rasta no,2,44,-1,-1,-1
1,so uh i i don't remember what you said the answer to my uh question earlier.,0,44,-1,-1,-1
0,will you will you train the net on after you've done the spectral subtraction or the wiener filtering?,4,44,-1,-1,-1
1,this is a different net.,0,44,-1,-1,-1
1,oh.,0,44,-1,-1,-1
1,so we have a v a d which is like that's a neural net.,0,44,-1,-1,-1
1,oh yeah huh,2,44,-1,-1,-1
1,oh you're talking about the v a d net.,0,44,-1,-1,-1
1,yeah.,0,44,-1,-1,-1
1,okay.,0,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,i see.,0,44,-1,-1,-1
1,so that that v a d was trained on the noisy features.,0,44,-1,-1,-1
1,uhhuh.,0,44,-1,-1,-1
1,so right now we have like uh we have the cleaned up features.,0,44,-1,-1,-1
0,so we can have a better v a d by training the net on the cleaned up speech.,0,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
0,i see i see.,0,44,-1,-1,-1
1,yeah but we need a v a d for uh noise estimation also.,0,44,-1,-1,-1
0,so it's like where do we want to put the v a d?,4,44,-1,-1,-1
0,uh it's like,2,44,-1,-1,-1
1,can you use the same net to do both?,4,44,-1,-1,-1
0,or,2,44,-1,-1,-1
1,for,2,44,-1,-1,-1
1,can you use the same net that you that i was talking about to do the v a d?,4,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
0,uh it actually comes at at the very end.,0,44,-1,-1,-1
0,so the net the final net i mean which is the feature net,2,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,so that actually comes after a chain of like l d a plus everything.,0,44,-1,-1,-1
0,so it's like it takes a long time to get a decision out of it.,0,44,-1,-1,-1
0,and and you can actually do it for final frame dropping.,0,44,-1,-1,-1
0,but not for the v noise estimation.,0,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,you see the idea is that the um initial decision to that that you're in silence or speech happens pretty quickly.,0,44,-1,-1,-1
1,oh okay.,0,44,-1,-1,-1
1,huh,1,44,-1,-1,-1
1,and that,2,44,-1,-1,-1
1,because that's used by some of these other,2,44,-1,-1,-1
1,yeah and that's sort of fed forward and and you say well flush everything it's not speech anymore.,0,44,-1,-1,-1
1,oh okay.,0,44,-1,-1,-1
0,i see.,0,44,-1,-1,-1
1,yeah.,1,44,-1,-1,-1
1,i thought that was only used for doing frame dropping later on.,0,44,-1,-1,-1
1,um it is used uh,2,44,-1,-1,-1
0,yeah it's only used well it's used for frame dropping.,0,44,-1,-1,-1
0,um it's used for end of utterance.,0,44,-1,-1,-1
1,huh,1,44,-1,-1,-1
1,because you know there's if you have more than five hundred milliseconds of of of nonspeech then you figure it's end of utterance or something like that.,0,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,so,3,44,-1,-1,-1
0,um,3,44,-1,-1,-1
1,and it seems important for like the on line normalization.,0,44,-1,-1,-1
0,um we don't want to update the mean and variance during long silence portions.,0,44,-1,-1,-1
0,um so it it has to be done before.,0,44,-1,-1,-1
1,oh.,0,44,-1,-1,-1
0,i see.,0,44,-1,-1,-1
1,this mean and variance normalization.,0,44,-1,-1,-1
0,um,3,44,-1,-1,-1
1,um,3,44,-1,-1,-1
0,yeah so probably the v a d and and maybe testing out the noise estimation a little bit.,0,44,-1,-1,-1
0,i mean keeping the same method.,0,44,-1,-1,-1
0,but but uh seeing if you but um noise estimation could be improved.,0,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,those are sort of related issues.,0,44,-1,-1,-1
0,it probably makes sense to move from there.,0,44,-1,-1,-1
0,and then uh later on in the month i think we want to start including the neural net at the end.,0,44,-1,-1,-1
0,um,3,44,-1,-1,-1
0,okay anything else?,0,44,-1,-1,-1
1,the half dome was great.,0,44,-1,-1,-1
1,good.,0,44,-1,-1,-1
0,yeah you didn't didn't fall.,0,44,-1,-1,-1
1,well yeah.,0,44,-1,-1,-1
1,that's good.,0,44,-1,-1,-1
0,our our effort would have been devastated.,0,44,-1,-1,-1
0,if you guys had run into problems.,0,44,-1,-1,-1
1,so hynek is coming back next week you said?,4,44,-1,-1,-1
1,yeah that's the plan.,0,44,-1,-1,-1
1,huh,1,44,-1,-1,-1
1,i guess the week after he'll be uh going back to europe.,0,44,-1,-1,-1
0,and so we want to,2,44,-1,-1,-1
1,is he in europe right now or is he up at,2,44,-1,-1,-1
1,no no he's he's he's dropped into the u s yeah yeah.,0,44,-1,-1,-1
1,oh.,0,44,-1,-1,-1
0,huh,1,44,-1,-1,-1
1,so,3,44,-1,-1,-1
0,uh so uh,3,44,-1,-1,-1
0,uh the idea was that uh we'd we'd sort out where we were going next with this with this work before he uh left on this next trip.,0,44,-1,-1,-1
0,uh barry you just got through your quals so i don't know if you have much to say.,0,44,-1,-1,-1
0,but uh,3,44,-1,-1,-1
1,huh,3,44,-1,-1,-1
0,no just uh looking into some some of the things that um uh john ohala and hynek um gave as feedback.,0,44,-1,-1,-1
0,um as as a starting point for the project.,0,44,-1,-1,-1
0,um,3,44,-1,-1,-1
0,in in my proposal i i was thinking about starting from a set of uh phonological features or a subset of them.,0,44,-1,-1,-1
0,um but that might not be necessarily a good idea according to um john.,0,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,he said uh um these these phonological features are are sort of figments of imagination also.,0,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,um,2,44,-1,-1,-1
1,in conversational speech in particular.,0,44,-1,-1,-1
0,i think you can you can put them in pretty reliably in synthetic speech.,0,44,-1,-1,-1
0,but we don't have too much trouble recognizing synthetic speech since we create it in the first place.,0,44,-1,-1,-1
0,so it's,2,44,-1,-1,-1
1,right.,0,44,-1,-1,-1
0,yeah so um a better way would be something more more data driven.,0,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,just looking at the data and seeing what's similar and what's not similar.,0,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,so i'm i'm um taking a look at some of um sangita's work on on traps.,0,44,-1,-1,-1
0,she did something where um where the traps,2,44,-1,-1,-1
0,she clustered the the temporal patterns of um certain certain phonemes in in averaged over many many contexts.,0,44,-1,-1,-1
0,and uh some things tended to cluster.,0,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,right you know like stop stop consonants clustered really well.,0,44,-1,-1,-1
1,huh,1,44,-1,-1,-1
1,um silence was by its own self.,0,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,and uh um vocalic was clustered.,0,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,and um so those are interesting things to,2,44,-1,-1,-1
1,so you're now you're sort of looking to try to gather a set of these types of features?,4,44,-1,-1,-1
1,right.,0,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,yeah.,0,44,-1,-1,-1
0,just to see where where i could start off from.,0,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,uh you know?,4,44,-1,-1,-1
0,a a a set of small features and continue to iterate and find uh a better set.,0,44,-1,-1,-1
1,uhhuh.,1,44,-1,-1,-1
1,yeah.,1,44,-1,-1,-1
1,okay well short meeting.,0,44,-1,-1,-1
0,that's okay.,0,44,-1,-1,-1
1,yeah.,0,44,-1,-1,-1
1,okay so next week hopefully we'll can get hynek here to to join us.,0,44,-1,-1,-1
0,and uh,3,44,-1,-1,-1
0,uh,3,44,-1,-1,-1
1,should we do digits?,4,44,-1,-1,-1
1,digits digits.,0,44,-1,-1,-1
0,okay now.,0,44,-1,-1,-1
1,go ahead morgan.,0,44,-1,-1,-1
1,all right let me get my glasses on so i can see them.,0,44,-1,-1,-1
1,you can start.,0,44,-1,-1,-1
1,okay.,0,44,-1,-1,-1
0,okay.,1,45,-1,-1,-1
0,so we we had a meeting with uh with hynek um in in which uh uh sunil and stephane uh summarized where they were and and uh talked about where we were going to go.,0,45,-1,-1,-1
0,so that that happened sort of mid week.,0,45,-1,-1,-1
1,did did you guys get your code pushed together?,4,45,-1,-1,-1
1,uh.,1,45,-1,-1,-1
1,oh yeah.,0,45,-1,-1,-1
0,yeah.,0,45,-1,-1,-1
0,it's it's it's it was updated yesterday.,0,45,-1,-1,-1
1,cool.,0,45,-1,-1,-1
1,right?,4,45,-1,-1,-1
1,yeah.,0,45,-1,-1,-1
1,yeah.,0,45,-1,-1,-1
1,oh right i saw i saw the note.,0,45,-1,-1,-1
1,you probably received the mail.,0,45,-1,-1,-1
0,yeah.,3,45,-1,-1,-1
1,uhhuh.,1,45,-1,-1,-1
1,what was the update?,4,45,-1,-1,-1
1,what was the update?,4,45,-1,-1,-1
1,yeah.,0,45,-1,-1,-1
1,so there is then the all the new features that go in.,0,45,-1,-1,-1
0,the um noise suppression the re synthesis of speech after suppression.,0,45,-1,-1,-1
1,is the um the c v s mechanism working well?,4,45,-1,-1,-1
1,these are the,2,45,-1,-1,-1
0,yeah.,1,45,-1,-1,-1
1,are are people uh up at o g i grabbing code uh via that?,4,45,-1,-1,-1
0,or,2,45,-1,-1,-1
1,uh i don't think i don't think,2,45,-1,-1,-1
1,i don't know if they use it.,0,45,-1,-1,-1
0,but,3,45,-1,-1,-1
1,uhhuh.,1,45,-1,-1,-1
1,yeah i don't think anybody up there is like working on it right now.,0,45,-1,-1,-1
1,huh.,0,45,-1,-1,-1
1,i think it more likely that what it means is that when sunil is up there he will grab it.,0,45,-1,-1,-1
1,yeah.,0,45,-1,-1,-1
0,yeah.,0,45,-1,-1,-1
1,yeah.,0,45,-1,-1,-1
1,so right now nobody's working on aurora there.,0,45,-1,-1,-1
1,i see.,0,45,-1,-1,-1
1,they're,2,45,-1,-1,-1
0,yeah they're working on a different task.,0,45,-1,-1,-1
1,i see.,0,45,-1,-1,-1
1,yeah.,1,45,-1,-1,-1
1,okay.,0,45,-1,-1,-1
1,but what'll happen is is he'll go back up there and uh pratibha will come back from from uh the east coast.,0,45,-1,-1,-1
1,uhhuh.,1,45,-1,-1,-1
1,uh,3,45,-1,-1,-1
0,and uh and and i guess actually uh after eurospeech for a little bit uh he'll go up there too.,0,45,-1,-1,-1
0,so actually everybody who's working on it will be up there for at least a little while.,0,45,-1,-1,-1
0,so they'll remotely access it from there.,0,45,-1,-1,-1
1,so has has anybody tried remotely accessing the c v s using uh uh s s h?,4,45,-1,-1,-1
1,yeah.,1,45,-1,-1,-1
0,yeah.,0,45,-1,-1,-1
1,um i don't know if hari did that or you,2,45,-1,-1,-1
1,well i can actually do it too there.,0,45,-1,-1,-1
0,i mean i can just log into,2,45,-1,-1,-1
1,have you tried it yet?,4,45,-1,-1,-1
1,no i didn't.,0,45,-1,-1,-1
1,okay.,0,45,-1,-1,-1
1,so i'll try it today.,0,45,-1,-1,-1
1,good idea.,0,45,-1,-1,-1
0,yeah.,1,45,-1,-1,-1
1,yeah.,0,45,-1,-1,-1
1,actually i i tried while when i installed the repository i tried from belgium.,0,45,-1,-1,-1
0,i logged in there and i tried to import.,0,45,-1,-1,-1
1,yeah?,4,45,-1,-1,-1
0,it worked good?,4,45,-1,-1,-1
1,yeah it works.,0,45,-1,-1,-1
1,oh good.,0,45,-1,-1,-1
0,great.,1,45,-1,-1,-1
1,oh yeah.,1,45,-1,-1,-1
1,but it's so right now it's the mechanism with s s h.,0,45,-1,-1,-1
0,i don't i didn't set up you can also set up a c v s server on a new port.,0,45,-1,-1,-1
0,it's like well uh a main server or you can do a c v s server.,0,45,-1,-1,-1
1,yeah.,1,45,-1,-1,-1
0,right.,1,45,-1,-1,-1
0,then that's using the c v s password mechanism and all that.,0,45,-1,-1,-1
1,but,2,45,-1,-1,-1
1,right?,4,45,-1,-1,-1
1,yeah right.,0,45,-1,-1,-1
0,but i didn't do that because i was not sure about security problems.,0,45,-1,-1,-1
0,i i would have to,2,45,-1,-1,-1
1,so when you came in from belgian belgium using s s h uh was it asking you for your own password into icsi?,4,45,-1,-1,-1
0,so if you can only do that if you have an account at icsi.,0,45,-1,-1,-1
1,right.,0,45,-1,-1,-1
0,yeah.,0,45,-1,-1,-1
1,okay.,0,45,-1,-1,-1
1,yeah.,0,45,-1,-1,-1
1,because there is an a way to set up anonymous c v s.,0,45,-1,-1,-1
0,right?,4,45,-1,-1,-1
0,so that,2,45,-1,-1,-1
1,yeah you in this way you you have to set up a c v s server but then yeah you can access it.,0,45,-1,-1,-1
1,oh okay.,0,45,-1,-1,-1
0,so the anonymous mechanism,2,45,-1,-1,-1
1,you you can set up priorities.,0,45,-1,-1,-1
0,you can access them and mostly if you if the the server is set up like this.,0,45,-1,-1,-1
1,okay.,0,45,-1,-1,-1
0,because a lot of the open source stuff works with anonymous c v s.,0,45,-1,-1,-1
0,and i'm just wondering uh i mean for our transcripts we may want to do that.,0,45,-1,-1,-1
1,uhhuh.,1,45,-1,-1,-1
1,yeah.,1,45,-1,-1,-1
1,uh,3,45,-1,-1,-1
1,yeah for this stuff i don't think we're quite up to that.,0,45,-1,-1,-1
1,uhhuh.,1,45,-1,-1,-1
1,i mean we're still so much in development.,0,45,-1,-1,-1
1,yeah.,0,45,-1,-1,-1
0,yeah yeah.,0,45,-1,-1,-1
1,we want to have just the insiders.,0,45,-1,-1,-1
1,oh i wasn't suggesting for this.,0,45,-1,-1,-1
0,i'm thinking of the meeting recorder stuff.,0,45,-1,-1,-1
